,frequency_segment,monetary_segment,recency_segment,client_id
17811,3,2,3,18557_id
17812,1,4,1,5495_id
17813,1,4,2,9595_id
17814,1,4,1,7501_id
17815,1,4,1,7617_id
17816,1,4,1,6410_id
17817,1,4,1,3064_id
17818,1,3,2,15994_id
17819,1,4,1,7596_id
17820,1,4,1,2122_id
17821,1,4,1,4715_id
17822,1,3,2,14813_id
17823,1,4,1,4717_id
17824,1,4,2,10319_id
17825,1,4,1,458_id
17826,1,4,1,8349_id
17827,1,4,2,9429_id
17828,1,4,1,924_id
17829,1,4,1,5348_id
17830,1,4,2,9284_id
17831,1,3,2,16083_id
17832,1,4,2,10232_id
17833,4,1,3,19649_id
17834,1,4,1,1151_id
17835,1,4,2,9536_id
17836,1,4,1,5407_id
17837,1,4,1,8247_id
17838,1,4,1,3280_id
17839,2,2,3,18664_id
17840,1,4,1,1284_id
17841,3,2,3,18812_id
17842,1,4,1,11105_id
17843,4,1,3,19277_id
17844,4,2,3,19295_id
17845,2,2,2,17957_id
17846,1,3,2,14950_id
17847,1,3,2,14999_id
17848,1,3,2,11861_id
17849,1,4,1,7851_id
17850,1,4,1,5324_id
17851,1,3,2,15306_id
17852,3,1,3,19297_id
17853,1,4,1,12272_id
17854,1,3,2,14428_id
17855,1,3,2,14606_id
17856,3,1,3,19484_id
17857,1,3,2,17307_id
17858,1,4,2,10487_id
17859,1,4,1,6452_id
17860,2,2,2,18019_id
17861,1,4,1,11330_id
17862,1,4,1,9922_id
17863,1,3,2,14774_id
17864,1,4,1,9948_id
17865,1,4,1,8461_id
17866,1,3,2,11946_id
17867,1,3,2,15232_id
17868,1,3,2,14818_id
17869,1,3,2,12908_id
17870,3,1,3,19325_id
17871,2,2,2,18081_id
17872,1,2,2,17517_id
17873,2,2,3,18863_id
17874,2,2,2,17569_id
17875,1,3,2,15116_id
17876,1,3,2,14917_id
17877,1,4,2,10217_id
17878,1,3,2,11697_id
17879,1,3,2,11751_id
17880,1,4,1,9203_id
17881,1,4,1,11197_id
17882,1,3,2,16597_id
17883,1,3,2,15669_id
17884,1,3,2,14400_id
17885,2,2,2,17893_id
17886,2,2,2,18107_id
17887,3,1,3,19450_id
17888,1,3,2,12830_id
17889,1,3,2,14464_id
17890,1,4,1,9391_id
17891,2,3,2,17679_id
17892,1,2,2,16437_id
17893,1,2,2,17065_id
17894,1,2,2,17143_id
17895,2,2,2,17895_id
17896,1,4,1,9559_id
17897,4,1,3,19637_id
17898,1,2,2,17377_id
17899,1,3,2,15248_id
17900,1,4,1,9043_id
17901,3,1,3,19603_id
17902,1,3,2,15051_id
17903,2,2,2,17839_id
17904,1,3,2,13463_id
17905,1,3,2,12810_id
17906,1,3,2,13577_id
17907,1,3,2,12547_id
17908,1,4,1,2062_id
17909,1,2,2,16659_id
17910,1,4,1,9315_id
17911,1,3,2,16139_id
17912,1,3,2,17370_id
17913,1,2,2,17217_id
17914,1,3,2,15310_id
17915,3,1,3,19307_id
17916,1,2,2,16674_id
17917,1,2,2,17416_id
17918,1,4,1,1780_id
17919,3,1,3,19305_id
17920,1,3,2,15596_id
17921,1,4,1,11031_id
17922,1,4,1,11418_id
17923,1,3,2,11707_id
17924,1,3,2,13737_id
17925,1,3,1,12001_id
17926,2,2,2,18520_id
17927,2,2,3,18867_id
17928,1,4,1,868_id
17929,2,2,2,18521_id
17930,3,1,3,19563_id
17931,2,2,3,18305_id
17932,1,4,2,13269_id
17933,4,1,3,19152_id
17934,1,3,2,12871_id
17935,1,2,2,16557_id
17936,1,4,1,7275_id
17937,1,3,2,13835_id
17938,1,4,2,11580_id
17939,1,4,1,5807_id
17940,1,3,2,16837_id
17941,1,2,2,16255_id
17942,1,3,2,16570_id
17943,1,4,1,9848_id
17944,1,3,2,14861_id
17945,1,3,2,16036_id
17946,3,2,3,18981_id
17947,2,2,2,18300_id
17948,1,4,1,10805_id
17949,2,1,3,19111_id
17950,1,2,2,16333_id
17951,2,2,3,17904_id
17952,4,1,3,19377_id
17953,1,3,1,12116_id
17954,1,2,2,16554_id
17955,1,4,1,11944_id
17956,1,3,2,12603_id
17957,1,4,1,10247_id
17958,1,3,2,17433_id
17959,2,3,2,17541_id
17960,1,4,1,2623_id
17961,1,4,1,10819_id
17962,1,3,2,14926_id
17963,1,3,2,12331_id
17964,1,4,2,9748_id
17965,1,4,1,10765_id
17966,2,2,2,18516_id
17967,1,3,2,11913_id
17968,1,4,1,10636_id
17969,2,2,2,18091_id
17970,3,2,3,18619_id
17971,1,3,2,14893_id
17972,1,3,2,13673_id
17973,1,3,2,13760_id
17974,1,4,1,6468_id
17975,1,3,2,12803_id
17976,3,1,3,19630_id
17977,1,4,1,9505_id
17978,1,4,1,1879_id
17979,2,2,2,17657_id
17980,2,2,2,18477_id
17981,1,3,2,14379_id
17982,1,4,1,10422_id
17983,1,3,2,14544_id
17984,2,2,2,17554_id
17985,1,4,1,11672_id
17986,1,3,2,15407_id
17987,1,2,2,17089_id
17988,1,3,2,14092_id
17989,1,4,2,10011_id
17990,1,3,2,16645_id
17991,1,3,2,15753_id
17992,1,4,1,11968_id
17993,1,3,2,14709_id
17994,1,4,1,1577_id
17995,1,2,2,17591_id
17996,1,3,2,16736_id
17997,1,2,2,16866_id
17998,2,2,2,17920_id
17999,1,4,1,9293_id
18000,1,4,1,10409_id
18001,1,4,2,11212_id
18002,1,2,2,16734_id
18003,2,2,2,17605_id
18004,1,3,2,17007_id
18005,1,4,1,11405_id
18006,1,4,1,10442_id
18007,1,4,2,11509_id
18008,1,2,2,17150_id
18009,1,4,1,7492_id
18010,1,3,2,14940_id
18011,1,3,1,11722_id
18012,1,3,2,13176_id
18013,1,4,1,10507_id
18014,1,3,2,15573_id
18015,1,3,2,15967_id
18016,1,3,1,12326_id
18017,3,2,3,18763_id
18018,1,4,1,3052_id
18019,1,3,2,13142_id
18020,3,2,3,18811_id
18021,1,4,1,1952_id
18022,1,4,1,4240_id
18023,1,3,2,14675_id
18024,1,3,2,14124_id
18025,1,3,2,15654_id
18026,1,4,2,11015_id
18027,4,1,3,19146_id
18028,1,3,2,14901_id
18029,1,4,1,7544_id
18030,1,3,2,12078_id
18031,1,4,1,9034_id
18032,2,2,2,18371_id
18033,1,3,2,16493_id
18034,4,1,3,19209_id
18035,1,3,2,14239_id
18036,1,4,1,12236_id
18037,3,1,3,19502_id
18038,1,4,1,6973_id
18039,1,3,2,12966_id
18040,1,3,2,15748_id
18041,4,2,3,19292_id
18042,2,2,2,17717_id
18043,1,4,1,5604_id
18044,1,3,2,14511_id
18045,2,2,3,18973_id
18046,2,2,2,17932_id
18047,3,2,3,18944_id
18048,2,3,3,17738_id
18049,1,4,1,7016_id
18050,1,3,2,13631_id
18051,1,4,1,10821_id
18052,1,3,2,14453_id
18053,2,2,2,18445_id
18054,4,1,3,19633_id
18055,1,4,1,4122_id
18056,1,3,2,13913_id
18057,1,3,2,15087_id
18058,4,1,4,19936_id
18059,3,2,3,19462_id
18060,3,2,3,18804_id
18061,1,4,1,8711_id
18062,1,4,1,9473_id
18063,2,2,2,18390_id
18064,1,3,2,15403_id
18065,1,2,2,16742_id
18066,1,3,2,15613_id
18067,2,2,2,18043_id
18068,1,2,2,16361_id
18069,1,4,1,8978_id
18070,1,4,1,9354_id
18071,1,3,2,15357_id
18072,4,1,3,19475_id
18073,1,4,1,5256_id
18074,3,1,3,19328_id
18075,2,2,2,18441_id
18076,1,3,2,13651_id
18077,2,2,2,18069_id
18078,2,3,2,17990_id
18079,1,4,1,9085_id
18080,1,4,1,11243_id
18081,1,4,1,10441_id
18082,4,1,3,19275_id
18083,1,3,2,16623_id
18084,1,3,1,12237_id
18085,1,3,2,15017_id
18086,1,4,2,12826_id
18087,1,4,2,13170_id
18088,1,3,2,13496_id
18089,1,3,1,11693_id
18090,1,3,2,14097_id
18091,1,4,2,10929_id
18092,1,3,2,15070_id
18093,1,4,1,404_id
18094,1,3,2,12928_id
18095,1,2,2,16451_id
18096,1,4,2,11399_id
18097,1,4,1,3629_id
18098,1,4,1,612_id
18099,1,3,2,16892_id
18100,3,2,3,18694_id
18101,1,3,2,13901_id
18102,3,2,3,18938_id
18103,1,4,2,11061_id
18104,1,4,2,9154_id
18105,1,3,2,14480_id
18106,1,3,2,15778_id
18107,1,3,2,13327_id
18108,1,3,1,12352_id
18109,1,3,2,15313_id
18110,1,4,1,3187_id
18111,1,2,2,17510_id
18112,2,2,2,18074_id
18113,1,2,2,17354_id
18114,2,2,2,18434_id
18115,1,3,2,13546_id
18116,3,2,3,18966_id
18117,1,3,2,15888_id
18118,1,2,2,17154_id
18119,1,4,1,4314_id
18120,1,3,2,14600_id
18121,1,2,2,16584_id
18122,1,3,2,14752_id
18123,1,3,2,14538_id
18124,1,3,2,16876_id
18125,2,2,2,17974_id
18126,1,3,1,11810_id
18127,4,2,3,19580_id
18128,1,4,1,1686_id
18129,1,4,1,11287_id
18130,1,3,2,16010_id
18131,1,2,2,17912_id
18132,1,4,2,13503_id
18133,1,3,2,15463_id
18134,1,4,1,10415_id
18135,1,3,1,11896_id
18136,1,3,2,12855_id
18137,1,3,2,12996_id
18138,3,1,3,19029_id
18139,1,3,2,14514_id
18140,1,3,2,13109_id
18141,1,4,2,11880_id
18142,1,4,1,1492_id
18143,1,3,2,11667_id
18144,1,4,1,7626_id
18145,1,4,2,10653_id
18146,1,3,2,16718_id
18147,1,3,2,17524_id
18148,1,3,2,15433_id
18149,1,3,2,14052_id
18150,1,2,2,16599_id
18151,1,3,2,15323_id
18152,1,4,2,13771_id
18153,1,4,1,11037_id
18154,3,2,3,18559_id
18155,1,3,1,11920_id
18156,1,4,1,3390_id
18157,1,2,2,16432_id
18158,1,3,2,14854_id
18159,2,2,3,17794_id
18160,1,4,1,10063_id
18161,1,4,1,5918_id
18162,1,2,2,16999_id
18163,2,2,2,18327_id
18164,1,4,1,5207_id
18165,1,2,2,18533_id
18166,1,3,2,13409_id
18167,1,3,2,15217_id
18168,2,3,2,17732_id
18169,3,2,3,18751_id
18170,1,3,2,15150_id
18171,1,2,2,17382_id
18172,1,3,2,15583_id
18173,1,3,2,13218_id
18174,1,3,2,16812_id
18175,1,4,2,10632_id
18176,1,3,2,14017_id
18177,1,3,2,12507_id
18178,1,3,2,12282_id
18179,1,4,2,12939_id
18180,1,2,2,18122_id
18181,3,1,3,19326_id
18182,1,3,2,15489_id
18183,1,3,2,15364_id
18184,1,4,1,833_id
18185,3,1,3,19316_id
18186,2,3,2,17572_id
18187,4,1,3,19194_id
18188,1,3,2,14526_id
18189,2,1,3,19084_id
18190,1,3,2,13896_id
18191,1,3,1,12029_id
18192,2,2,3,18802_id
18193,1,4,1,11023_id
18194,1,4,1,10327_id
18195,4,1,4,19817_id
18196,1,2,2,16485_id
18197,1,3,2,12168_id
18198,1,3,2,15893_id
18199,1,3,2,15428_id
18200,1,2,2,16245_id
18201,1,4,2,11593_id
18202,1,3,2,14868_id
18203,1,3,2,16631_id
18204,2,2,2,18360_id
18205,1,3,2,17401_id
18206,2,2,2,18368_id
18207,2,2,3,18589_id
18208,1,4,1,731_id
18209,3,1,3,19434_id
18210,1,4,1,669_id
18211,1,3,2,14669_id
18212,3,1,3,19227_id
18213,1,3,2,16576_id
18214,1,3,2,14729_id
18215,1,3,1,12117_id
18216,1,4,1,7198_id
18217,1,2,2,16291_id
18218,1,2,2,17335_id
18219,1,2,2,16923_id
18220,1,2,2,16772_id
18221,1,3,2,13451_id
18222,1,3,2,15977_id
18223,1,4,1,6453_id
18224,1,2,2,16374_id
18225,1,4,1,11240_id
18226,1,4,1,9996_id
18227,3,1,3,19525_id
18228,1,4,1,5376_id
18229,2,2,2,18515_id
18230,2,2,2,18115_id
18231,1,3,2,13448_id
18232,2,2,2,17642_id
18233,1,3,2,13012_id
18234,1,4,1,6989_id
18235,1,3,2,14896_id
18236,1,3,2,17101_id
18237,2,2,3,18444_id
18238,1,3,2,12450_id
18239,2,2,3,18321_id
18240,1,4,1,1732_id
18241,1,3,2,14291_id
18242,1,4,1,4686_id
18243,1,4,1,1450_id
18244,1,3,1,12037_id
18245,2,1,3,19002_id
18246,1,3,2,14074_id
18247,1,3,2,15824_id
18248,4,1,4,19693_id
18249,1,4,2,10274_id
18250,3,2,3,18922_id
18251,1,3,2,12624_id
18252,1,4,1,3710_id
18253,2,1,3,19109_id
18254,1,4,1,5382_id
18255,3,1,3,19303_id
18256,1,3,1,11639_id
18257,1,3,2,14506_id
18258,1,3,2,17282_id
18259,1,4,1,10856_id
18260,1,4,2,9173_id
18261,1,3,2,12586_id
18262,1,3,2,16767_id
18263,1,2,2,16553_id
18264,3,2,3,18805_id
18265,1,4,1,9001_id
18266,1,3,2,17494_id
18267,1,4,2,9119_id
18268,1,3,2,14430_id
18269,1,4,2,11908_id
18270,1,4,1,12233_id
18271,1,3,2,14650_id
18272,1,3,2,16783_id
18273,1,4,2,12585_id
18274,1,3,2,14912_id
18275,2,2,2,17784_id
18276,4,1,3,19439_id
18277,1,4,1,8590_id
18278,1,3,2,15863_id
18279,4,1,4,19699_id
18280,1,4,2,13360_id
18281,1,4,2,10619_id
18282,3,1,3,19541_id
18283,3,2,3,18975_id
18284,2,2,3,18618_id
18285,1,3,1,12235_id
18286,1,3,2,16880_id
18287,1,3,2,15612_id
18288,1,3,2,15092_id
18289,1,3,2,13321_id
18290,1,4,1,7602_id
18291,1,3,2,17463_id
18292,4,1,4,19718_id
18293,1,4,1,10551_id
18294,4,1,3,19290_id
18295,1,3,2,15763_id
18296,1,4,1,1199_id
18297,4,1,4,19846_id
18298,1,3,2,15252_id
18299,1,3,2,14358_id
18300,1,3,1,11930_id
18301,3,2,3,18750_id
18302,1,4,1,7079_id
18303,1,4,1,9240_id
18304,3,2,3,18663_id
18305,1,3,2,13115_id
18306,1,4,2,11412_id
18307,1,3,2,12843_id
18308,3,1,3,19477_id
18309,1,4,1,10545_id
18310,1,4,1,3049_id
18311,1,3,2,12725_id
18312,4,1,3,19523_id
18313,1,3,2,15598_id
18314,1,3,2,12448_id
18315,3,2,3,18620_id
18316,1,4,1,8124_id
18317,1,3,2,16887_id
18318,1,4,1,8195_id
18319,1,4,1,11409_id
18320,1,3,2,15115_id
18321,1,3,2,14394_id
18322,1,2,2,17400_id
18323,4,1,3,19545_id
18324,3,2,3,19280_id
18325,1,4,1,9033_id
18326,1,3,2,13266_id
18327,1,3,2,16342_id
18328,1,3,2,15819_id
18329,2,2,2,17606_id
18330,1,3,2,17373_id
18331,1,3,2,14579_id
18332,2,3,2,17544_id
18333,2,2,2,18238_id
18334,1,2,2,17219_id
18335,1,2,2,16501_id
18336,1,4,1,10403_id
18337,1,4,1,6211_id
18338,1,4,1,344_id
18339,1,2,2,18398_id
18340,1,4,1,1029_id
18341,1,3,2,15727_id
18342,1,3,2,14831_id
18343,1,4,1,7986_id
18344,1,2,2,17320_id
18345,1,4,1,9153_id
18346,2,3,2,17863_id
18347,1,3,1,12067_id
18348,3,2,3,19284_id
18349,1,4,1,2567_id
18350,1,3,2,15525_id
18351,1,3,2,15229_id
18352,1,4,1,10593_id
18353,1,3,2,14393_id
18354,1,4,1,9585_id
18355,1,2,2,16669_id
18356,1,2,2,16737_id
18357,1,4,2,12617_id
18358,1,4,1,10304_id
18359,1,4,1,7203_id
18360,1,3,2,17403_id
18361,1,4,1,10672_id
18362,1,3,2,15782_id
18363,1,4,1,10863_id
18364,1,4,1,6394_id
18365,1,4,2,14154_id
18366,1,4,1,10516_id
18367,1,3,2,15798_id
18368,2,2,3,18836_id
18369,1,4,2,11048_id
18370,2,2,2,18253_id
18371,1,2,2,16388_id
18372,1,3,2,14610_id
18373,1,4,1,4486_id
18374,1,3,2,11627_id
18375,1,3,2,13424_id
18376,1,3,2,15393_id
18377,1,3,2,15610_id
18378,1,3,2,13672_id
18379,4,1,3,19648_id
18380,1,4,1,1515_id
18381,1,3,2,16156_id
18382,1,4,1,4972_id
18383,1,4,1,3099_id
18384,1,3,2,13338_id
18385,2,2,3,18324_id
18386,2,2,2,18386_id
18387,1,4,1,4901_id
18388,1,3,2,16402_id
18389,1,4,1,8105_id
18390,1,4,1,5599_id
18391,2,2,2,17761_id
18392,4,1,4,19888_id
18393,2,2,2,18490_id
18394,1,3,1,11629_id
18395,3,1,3,19623_id
18396,2,2,2,18314_id
18397,1,4,1,6697_id
18398,1,4,1,8486_id
18399,1,4,1,10000_id
18400,4,1,3,19163_id
18401,2,3,2,17779_id
18402,1,2,2,17168_id
18403,2,2,2,17736_id
18404,3,2,3,18809_id
18405,1,3,2,15936_id
18406,1,4,1,11762_id
18407,1,4,1,1523_id
18408,1,3,2,12322_id
18409,1,3,2,16193_id
18410,1,2,2,17537_id
18411,1,3,2,15912_id
18412,1,3,2,17390_id
18413,1,4,1,647_id
18414,1,4,1,10065_id
18415,3,2,3,18813_id
18416,1,3,1,12149_id
18417,1,3,2,13336_id
18418,1,4,1,10570_id
18419,1,2,2,16870_id
18420,1,4,1,10439_id
18421,1,3,2,16768_id
18422,1,3,2,14520_id
18423,1,3,2,12621_id
18424,1,3,2,15738_id
18425,3,2,3,19008_id
18426,1,4,1,10289_id
18427,1,3,2,16060_id
18428,1,4,1,1539_id
18429,1,4,2,11310_id
18430,1,4,1,11112_id
18431,1,3,2,14662_id
18432,1,3,2,13089_id
18433,1,4,1,4461_id
18434,1,3,2,15529_id
18435,1,3,2,12364_id
18436,1,4,1,11056_id
18437,4,1,3,19261_id
18438,1,4,1,2414_id
18439,4,1,3,19224_id
18440,1,3,2,16117_id
18441,1,3,2,16378_id
18442,4,1,4,19782_id
18443,1,3,2,13845_id
18444,1,3,2,17296_id
18445,2,2,2,18258_id
18446,1,4,1,5518_id
18447,2,2,2,18423_id
18448,1,3,2,13490_id
18449,1,4,2,13836_id
18450,1,3,2,13447_id
18451,1,4,1,9494_id
18452,1,3,2,13754_id
18453,1,4,1,10677_id
18454,1,2,2,16373_id
18455,1,3,2,15042_id
18456,1,3,2,16145_id
18457,1,3,2,14437_id
18458,1,4,1,9057_id
18459,1,3,2,15415_id
18460,1,3,2,15847_id
18461,1,3,2,16411_id
18462,3,1,3,19037_id
18463,1,3,2,16220_id
18464,1,4,1,10558_id
18465,3,2,3,18781_id
18466,1,4,1,3626_id
18467,1,4,1,1380_id
18468,1,2,2,16400_id
18469,2,3,3,17903_id
18470,1,3,2,13987_id
18471,1,4,1,10773_id
18472,1,3,2,15263_id
18473,1,4,1,7069_id
18474,3,2,3,18584_id
18475,1,3,2,13364_id
18476,1,2,2,16873_id
18477,1,4,1,9000_id
18478,1,3,2,16474_id
18479,1,4,1,10166_id
18480,1,3,2,16130_id
18481,3,1,3,19253_id
18482,1,4,1,7696_id
18483,1,3,2,16140_id
18484,1,4,2,10190_id
18485,4,1,3,19602_id
18486,1,4,1,9054_id
18487,3,1,3,19585_id
18488,1,4,1,10899_id
18489,1,2,2,17177_id
18490,1,4,1,11241_id
18491,1,3,2,13219_id
18492,1,4,1,11311_id
18493,1,3,2,17286_id
18494,1,3,2,13648_id
18495,1,2,2,16740_id
18496,1,3,2,15784_id
18497,1,4,1,9870_id
18498,1,3,2,12542_id
18499,1,3,2,15367_id
18500,3,2,3,18556_id
18501,1,4,1,2857_id
18502,1,2,2,16817_id
18503,1,3,2,12062_id
18504,1,3,2,13850_id
18505,1,3,2,17978_id
18506,1,3,2,14118_id
18507,2,3,3,17804_id
18508,3,1,3,19279_id
18509,1,3,2,12949_id
18510,1,3,2,13721_id
18511,1,4,1,9368_id
18512,2,2,2,18014_id
18513,1,4,1,4196_id
18514,1,3,2,15972_id
18515,1,3,2,14153_id
18516,1,4,1,7316_id
18517,1,4,1,7924_id
18518,1,3,2,11928_id
18519,1,4,1,3687_id
18520,1,4,1,542_id
18521,1,4,1,7758_id
18522,1,4,1,3121_id
18523,1,4,1,8254_id
18524,1,4,1,1592_id
18525,1,3,2,12111_id
18526,1,4,1,3106_id
18527,1,3,2,15646_id
18528,1,2,2,16503_id
18529,1,4,1,1180_id
18530,3,1,3,19524_id
18531,1,4,1,4222_id
18532,1,4,1,4841_id
18533,1,4,1,5181_id
18534,1,3,2,12009_id
18535,1,3,2,15117_id
18536,1,3,2,12297_id
18537,1,4,2,9842_id
18538,1,4,1,3315_id
18539,1,4,1,5097_id
18540,4,1,4,19790_id
18541,1,4,1,2978_id
18542,1,3,2,16696_id
18543,1,4,1,1467_id
18544,2,2,3,18956_id
18545,1,4,1,5722_id
18546,1,3,2,13697_id
18547,1,4,1,3092_id
18548,1,4,1,5739_id
18549,2,2,3,17683_id
18550,1,4,1,3856_id
18551,1,4,1,9453_id
18552,1,3,2,14314_id
18553,1,3,2,13042_id
18554,1,4,1,9799_id
18555,2,2,3,18239_id
18556,3,2,3,18561_id
18557,1,4,1,11563_id
18558,1,3,2,17068_id
18559,1,3,1,12108_id
18560,1,3,2,17281_id
18561,1,3,2,13400_id
18562,1,3,2,12311_id
18563,1,4,1,8666_id
18564,2,2,2,18467_id
18565,1,2,2,16978_id
18566,1,4,1,10032_id
18567,2,2,2,17816_id
18568,2,2,2,18436_id
18569,3,1,3,19499_id
18570,1,4,1,2433_id
18571,1,4,1,2483_id
18572,1,3,2,14528_id
18573,1,4,1,3117_id
18574,2,2,2,18139_id
18575,2,2,2,18309_id
18576,1,2,2,17445_id
18577,2,2,2,18462_id
18578,1,3,2,16177_id
18579,1,3,2,13032_id
18580,1,4,1,10946_id
18581,1,3,2,14487_id
18582,1,3,2,12730_id
18583,1,4,1,7597_id
18584,1,4,2,9087_id
18585,1,2,2,17415_id
18586,1,2,2,17298_id
18587,1,3,2,12475_id
18588,1,4,1,10620_id
18589,1,3,2,16558_id
18590,2,3,2,17975_id
18591,3,1,3,19478_id
18592,1,4,1,8846_id
18593,1,4,1,185_id
18594,3,1,3,19418_id
18595,1,4,1,1280_id
18596,3,1,3,19046_id
18597,1,3,2,14686_id
18598,1,4,1,474_id
18599,1,4,1,7974_id
18600,1,4,2,10567_id
18601,1,3,2,14954_id
18602,1,4,2,10211_id
18603,1,2,2,16652_id
18604,2,2,3,17622_id
18605,1,3,2,15938_id
18606,1,4,1,8996_id
18607,1,3,2,13380_id
18608,1,4,1,4888_id
18609,1,4,1,3936_id
18610,1,3,2,15103_id
18611,1,4,1,11444_id
18612,1,4,2,13974_id
18613,1,3,2,15500_id
18614,1,3,2,13150_id
18615,1,4,1,2884_id
18616,1,3,2,14193_id
18617,1,3,2,11914_id
18618,1,4,1,11508_id
18619,1,3,2,13146_id
18620,1,4,2,13168_id
18621,3,1,3,19149_id
18622,1,4,2,9825_id
18623,1,3,2,14282_id
18624,2,2,2,18053_id
18625,1,4,1,9923_id
18626,1,3,2,13131_id
18627,1,4,1,10004_id
18628,1,4,1,3185_id
18629,3,1,3,19071_id
18630,3,1,3,19368_id
18631,1,4,1,9659_id
18632,1,4,2,10967_id
18633,2,3,2,17576_id
18634,1,3,2,11643_id
18635,1,4,2,11021_id
18636,4,1,3,19660_id
18637,1,3,2,14957_id
18638,1,4,2,10421_id
18639,1,4,1,11540_id
18640,1,3,2,15018_id
18641,1,3,2,13619_id
18642,1,4,1,8787_id
18643,1,4,1,9467_id
18644,4,1,4,19803_id
18645,3,2,3,18617_id
18646,1,4,1,11265_id
18647,1,3,2,14503_id
18648,3,2,3,18945_id
18649,1,3,2,14956_id
18650,3,1,3,19397_id
18651,1,3,2,15997_id
18652,1,3,2,11680_id
18653,1,2,2,17152_id
18654,1,4,1,4893_id
18655,1,4,2,10037_id
18656,1,3,2,13949_id
18657,1,4,1,9487_id
18658,1,3,2,14477_id
18659,1,4,1,6944_id
18660,1,4,1,2480_id
18661,1,3,2,16204_id
18662,1,3,2,15131_id
18663,1,4,1,9133_id
18664,1,3,2,13608_id
18665,3,2,3,18997_id
18666,2,3,2,17559_id
18667,1,3,2,12179_id
18668,1,2,2,17127_id
18669,1,4,2,13189_id
18670,1,3,2,16097_id
18671,1,3,2,15023_id
18672,4,1,4,19808_id
18673,2,2,2,17574_id
18674,1,3,2,15363_id
18675,1,3,2,14039_id
18676,1,4,2,12738_id
18677,1,3,1,11631_id
18678,1,4,1,2820_id
18679,1,4,1,7964_id
18680,1,3,2,13804_id
18681,1,4,1,10630_id
18682,1,3,2,14876_id
18683,1,3,2,16044_id
18684,2,2,2,18311_id
18685,4,1,3,19448_id
18686,1,4,1,9289_id
18687,1,4,2,11415_id
18688,3,2,3,18799_id
18689,1,4,1,5194_id
18690,1,3,2,13311_id
18691,1,3,2,11993_id
18692,3,2,3,18853_id
18693,2,2,2,18287_id
18694,1,3,2,15285_id
18695,1,3,2,12565_id
18696,1,4,1,4872_id
18697,2,2,2,17589_id
18698,2,2,3,17627_id
18699,1,3,2,15955_id
18700,1,4,1,9038_id
18701,1,3,2,15599_id
18702,1,3,2,12818_id
18703,2,2,2,18141_id
18704,1,3,2,15451_id
18705,1,3,2,11888_id
18706,1,4,1,8223_id
18707,1,3,2,14555_id
18708,1,3,2,13705_id
18709,1,3,2,15083_id
18710,2,2,2,18212_id
18711,1,3,2,14531_id
18712,1,4,1,11289_id
18713,1,4,1,4694_id
18714,1,3,1,12138_id
18715,1,4,1,11280_id
18716,1,3,2,15147_id
18717,1,2,2,16620_id
18718,2,1,3,19080_id
18719,1,3,2,16985_id
18720,1,2,2,18189_id
18721,3,2,3,18691_id
18722,1,4,1,8270_id
18723,1,2,2,16355_id
18724,1,3,2,15334_id
18725,1,3,2,11958_id
18726,1,4,1,3188_id
18727,1,4,2,13584_id
18728,2,2,3,18869_id
18729,2,1,3,19033_id
18730,1,4,1,11157_id
18731,1,3,2,11842_id
18732,2,2,3,18761_id
18733,1,3,2,12861_id
18734,1,2,2,16794_id
18735,1,3,2,16428_id
18736,2,1,3,19013_id
18737,2,2,2,18120_id
18738,2,2,3,18255_id
18739,1,2,2,16959_id
18740,2,3,2,17768_id
18741,1,3,2,15439_id
18742,1,4,2,10264_id
18743,1,2,2,16431_id
18744,1,3,2,14055_id
18745,2,2,2,17646_id
18746,1,3,1,11895_id
18747,1,2,2,17226_id
18748,1,4,1,2951_id
18749,3,2,3,18672_id
18750,1,3,2,14173_id
18751,1,4,1,257_id
18752,1,3,2,12369_id
18753,1,4,2,10212_id
18754,1,2,2,17094_id
18755,1,4,2,9010_id
18756,1,4,1,9711_id
18757,1,4,1,39_id
18758,1,3,2,13597_id
18759,1,3,2,17145_id
18760,1,2,2,17105_id
18761,1,2,2,17507_id
18762,1,2,2,17072_id
18763,1,4,1,3153_id
18764,3,2,3,18969_id
18765,1,4,1,4099_id
18766,1,4,2,11336_id
18767,1,3,2,11911_id
18768,1,3,2,17340_id
18769,1,3,2,14994_id
18770,1,3,2,17473_id
18771,1,3,2,16069_id
18772,1,4,1,198_id
18773,1,3,2,12405_id
18774,1,4,1,4145_id
18775,1,4,1,10019_id
18776,1,2,2,16297_id
18777,1,3,2,15360_id
18778,1,2,2,17036_id
18779,1,4,1,10935_id
18780,1,4,1,7049_id
18781,1,3,2,13969_id
18782,3,2,3,18658_id
18783,1,3,2,14637_id
18784,1,4,2,11819_id
18785,1,3,2,12425_id
18786,4,2,3,19317_id
18787,1,2,2,16362_id
18788,1,4,1,11264_id
18789,2,2,2,18132_id
18790,1,3,1,11637_id
18791,1,2,2,17200_id
18792,2,2,3,18849_id
18793,1,4,1,2508_id
18794,1,4,1,8500_id
18795,1,3,2,15585_id
18796,1,3,2,14598_id
18797,1,4,1,486_id
18798,1,4,2,11450_id
18799,3,2,3,18710_id
18800,1,3,2,14000_id
18801,1,2,2,17269_id
18802,3,2,3,18897_id
18803,3,1,3,19471_id
18804,1,4,2,12998_id
18805,1,3,2,12643_id
18806,1,4,2,10095_id
18807,1,3,2,17224_id
18808,3,1,3,19361_id
18809,3,2,3,18794_id
